ID_original,particion,grupo_sha256
13353,entrenamiento,5353cb052c0d7345d4aa00a7843f8774d396e17de0f056abd18ff47cfa651afa
21681,entrenamiento,f8761522d42f473549fdb94a45b3eaf63df5e4a9c1198c13d2338aba1f28e3d0
567,entrenamiento,6add54a0f99a2246470da1b0ce8c011d8be2a47ce7eca6338c79a144c3dd5770
13847,entrenamiento,9c0c7196bf3aaf896b21084c8c06e86f92cd2aabe861e0c3d0226c29f5ae72a6
4111,entrenamiento,52b8610dd1a2534eeb59f09a9040bf32d6bd4d2b98cef6434d16e33f2ce3ddae
16166,entrenamiento,b8b40c89b1700274eb3b829ed67a45123497aa185e38675382c45052c7203745
21685,entrenamiento,590a2426b801f151c802308efb842eb49a12caf4db581ecae14a74094aac03e6
7649,entrenamiento,340acc25e1aeffc47ba1a23cc0430d8fde378d55aff209c035a5863de01635b1
8094,entrenamiento,b0fa4c0f55a50eea3d96e1a755c685edc910185a9f2cd48497e6a24518a9d319
2598,entrenamiento,ae2a69558713fbb8bacac4ecb4fd2461147f8c062e2c9ad1ec3255df2295301e
21795,entrenamiento,aee98a85ce89ab3af3cf39c2fa190cdf7f8e5ad13549ecbd14dabc85041a5d33
5767,prueba,2dc286ad26fd60e4f4f7c795d3202117f474ff1ec69e659b38a8266c087308c8
25145,entrenamiento,ba37c827a7d898e377bbc8c86e308a4959dd371db499088c3eb2ff2f3f5b278d
15774,prueba,27bf38287d4c77ce7e7a4c065eb1cb06f5a191d3237d6e93dc2e5c48d9b0b7f8
24976,entrenamiento,f600414cdd4d0a78e36a41e88adea116f4bf9ab1908d61977c35bdfd5a642647
14778,entrenamiento,bc5529bdf1ae63f5f868f941ddd9d404262d68637dd5401652d1ec081a423b24
16893,prueba,07b61226112788d2cda31c6ecdb120e31046de35927c065d53872b40d1e2e5e5
7630,prueba,080de3c02dc6b6eed83347be59d9860c4ca868c6b363bde97e971a7f19fb7bca
16466,prueba,151a80ae15e5971e1bf115869f1d57df52d235c5a788864f3c3e00deaf1b1b74
23337,entrenamiento,cdd0233a4207b52f81979fcf8999c2529c96d424ea5534cb016fdee94695fa9b
18365,entrenamiento,d9643ce319f65b592649ca07fdb4ef74eb924ac24da5a95157e6f7cb30826df7
15608,entrenamiento,dc66722f55099b319caab0fe33f4a7a2372ad008e107cf145aff553841b48e74
5620,entrenamiento,9857e1b659e1fab879133e98ab3b4de1f56a4fb5abfbac9de0ad30ae8c24edb3
25456,entrenamiento,91872d76d3c30352805145ded4cf9928bba1b1bde99e05bbecbd26993751e10f
3546,entrenamiento,acf4e3b63d58c7dca615100ba721d3ee364924e5b43ab5ad24f2d8721a403468
19073,entrenamiento,520f33023a5ec0904fa96369f8978ec495e9f9c9496b695e718ce38074c69928
29328,entrenamiento,84135e4559a15993b504ef16ce893d719790ad4fad826aef36732f9edf8cfc4a
3970,entrenamiento,a9879928ef4ec89e19ff618c43774687cddcbc7f4816d4fac8359a9ffdefa48e
920,entrenamiento,d08b765482cabbf6fdf33fd6c3396f4595c947084c548672b63f8ab89f2a1277
12309,entrenamiento,e14cf59f1a0a3c3971919796c7d161f625177ae1fa01564613ad11aff4497cb1
15746,entrenamiento,7194b04a56465b1140ddb98f8beb8d4edc0584587010da0cad8c0ea2b061d7dc
8637,entrenamiento,3e20eff9ed88de1da316bfef65d22802633220d9d8d52a90694898362e0ffaa8
9894,prueba,15b222398c11c049556dadcff93f06afc504811f77cfbe4e1a772fccf3629d7b
9104,entrenamiento,b15fb3096c6cef79fc76da568905e5838e792cb55a39ad360b76462eac7b45bf
15003,entrenamiento,e2edd6f564da18924a934d95c3585ea08c5b8d7bd91b99ed5927008b8674b5e3
11136,entrenamiento,6f75e54ddec04dbd1789cfd91ae26bb14e9588502cf505d21fb015225982be01
19544,entrenamiento,358a40f7e9e3dbd72a906eda2eb768de2d43ead4ea9e4a664bc07b4c8687b4be
22042,entrenamiento,77073e203dbcce730019af385d13f9f75bc759965c595e9b351445322cfb5b85
22823,entrenamiento,a2fa2d2424bfdd755e70d284b7ac7b08586ae1011fd0874461e93d7fa2770949
7034,prueba,12ac8f9f32f79a9458fc1ec4100cefa5e8fade4f0e1dbae18e14c571fa194772
8604,entrenamiento,ff282fb4891cedd9378c7b819dcfabae8ba0c9bb7267c72a4aa36ff925876b3e
3,entrenamiento,8969217b04ff8a7a8ca85e085d2d8e8ff768e70fcd075c46819578001439b130
18401,entrenamiento,b74b27644b54739efb1a55766671ed2ee7ee4c5fc3fd70dc7a762d94d2448fe4
23212,entrenamiento,3ded1048132f8f738e49e2db9dc955d02351b2e22c45910e0523264a7e43015d
16033,entrenamiento,59103bb505b90d7d0c09931732fb6e28d257e053465cf6736c3114bb6fbab466
16939,entrenamiento,c055b270dd075c278f679828c65b2bc594753fea3a034570cfb20b25e7e08547
6573,prueba,23b94ce49720b3061ebd6f8ad9a6fbc7ee7a6e22f46ada1dba3e114bd37aec34
1883,entrenamiento,6572400fadb658851420f32f1a65b6a7d094466c2cdcdcec951a865c858b3ec0
21887,entrenamiento,749a46416bba537246104c0da1645a80fcf60f2bd0916f2a1dbadee646f8bb4e
22474,prueba,23888ce421a8c410b42b8b15d00f7c874a5a0eb9a63515d971fcefdc4d6e10c9
10086,entrenamiento,92bd26ee3382fd3074e162d53b66cadea83ea22b0f6ff5e2576c318a1cd13820
15802,entrenamiento,55956869a0973bc7f246595e1d0ea1a5b4fb0b8a2ee38f387a58f7263a2936f2
23393,entrenamiento,a12f2700de903fd9d21b0b86ea977a8d1a96a8433ee24022698406a290d53808
10923,entrenamiento,832500e0c8a9d7a78cae0d5c8472fb4b1634840ffd0379ba014d2cd5c42d20f6
20706,prueba,2239c1cfe98b1d307facc73c6e01d91fb7ce2ccca34f9a1f2b962551cea08678
29213,prueba,04f51ce62f43c8e4c857ae46f354db1a1904f7a2aebd9dfd6720685cdec0c8db
1940,entrenamiento,9959cd8a9191a37fdbc3a3b3df19b9fe9a7b0722f6a23d75ca9b52a6a5f7dc5e
22932,entrenamiento,f0814809724711f62e96e8b2db240a7843bddd07feb54dc3f9591eac17b397e0
26573,entrenamiento,ccfdbc41249879a13e261208ad085e0ed878c6c0313065c98da41e44e9276b65
8738,entrenamiento,bfd16c5962d90ee55031b5a7e6fa1968990d305a1cf8b4b09136e55c1ad8f321
6529,prueba,0894691e243b448ce30d747e04d209534631bcfe5431c3c7b715376db5435a2b
24242,entrenamiento,f855d95d2025c764adfc67f737fdeec3b8e6d04ddad2f575a197188dcadc358d
22077,entrenamiento,787ff63505ef202772b7f24f558d2db6a5fa26124a69d4ab9ec46a4d6a3a697e
13231,entrenamiento,9c8e7d89e1762996b70331e4e6f53e86cd8c7c9e90e8dea42520c64b9122366e
20577,entrenamiento,398c738cffb2f7aadabb79684663f1642e9d1e681baf04e1ea799d058f778db5
26498,entrenamiento,685f041fb6ebcb33aefc334425c88aeb843dbdebf5cb232f83af7aafd07d7954
7679,prueba,17faed49685cbe196141df78b86a04832b3cf40a33e43803c11645f383bb434c
25952,entrenamiento,7a6213425272cdf85209db22e65651ae0d6a4c64c905706db1110dfdab3fe0e8
18521,entrenamiento,87d581374dba739d5ed4317e950dd0daa5e78b47e059387c9941dec621ab6dd8
19039,prueba,21d8fc338b8d2e95e2e75eda3f2af75be7d27d20e0fe9864805ba703e878c0bf
15880,entrenamiento,bceca8ecc49d27c10ce8eeaf6259f15e8d0a75e747ef83cb39f0309197ddda3b
19947,prueba,0c7b53bdcf25ab77386f9ce3af34d0784acbc3334d467cc7be21514cfcfdb18d
10449,prueba,30fb6de4173ff2c94f8db5c09031654b0c3751a610b425df33f677daefc6cf36
7850,prueba,00375668aea10d630e80b13a025c4c12290229acf59cf9b32e6466d11620078a
8737,entrenamiento,49cb0d49217c556ac916ac2e65fd591c043f912606b935a9905420c44a5b8324
25141,entrenamiento,3b6a603e3dd7fce2e5f55410431deaa4cc79f2c3d4005bff4cdf7b929a3f8243
937,entrenamiento,c4ae34ae965e87a51dbf3a1ca3ccebca10a95b0347a0c47f19e6034867c9b0dd
20910,entrenamiento,69076e0f8df996efc209ebcfa8436e7fd1dc50dd9c8c73c4fef704dccac7c287
13767,entrenamiento,9ca7bb096bb29de7dcf54080e2bec13fe3cf93d5573ccd7fd01e4b47165afd3e
4888,entrenamiento,a7b8cbaf2d70dc7ae59ba7df06c341c1963959d469dc12999c1388a587e6a8c1
18031,entrenamiento,3b9e5f1edcc9284bff8892d42c173a2ac83c21d7f5396faf57f62cb150d0f02a
25228,prueba,1a91afa53f3ae61ecb6755d9b30e8a2578c74cec86f2a3d5cf17997fcaf4e2db
20678,entrenamiento,e55afaf56fa2f02f7ec009daf2ce77efd9f4c73dff2416c50efa20e08ff1b2e3
2742,entrenamiento,576e00d9841d75d9f9c9ab364c03ffc741db07caff56a5925ec92032c49edf30
26258,entrenamiento,63eb0d56729c6e8740a360ad250b235f07dc1edcba78fffa4780119dbf9a910b
4169,entrenamiento,f2df3ebed014082fc8c9f16217df360a8ce253d3a4bb2d3fa9a0ca2f27898a0e
2134,entrenamiento,6ea6a06dd1327615ab5cbac6eb50129ca13cecf753f073bc11fe78b5b0b6f3a7
13483,entrenamiento,6513d62d8241f9dc521ceea849fb8387416dc002c40f1b0f96947100ff38e474
18236,entrenamiento,46e4cd405be1e5d353bcceb9343a2dd74c6832f2522f113187edf2ff7f023053
27807,entrenamiento,9e1d532f3330bf6e16a7fa2b8dfc93e2932f3a2174a6baf81b7060de20ef2cf7
7905,entrenamiento,4bc7ca8bb4dfdac529d8fe0ef873fdd04e3ab525c32bb2799cceec432c340ea4
21420,entrenamiento,635d008e1c16f94b7173731e813a11a32d8fcf69af19ed1aaa7f59427e01b579
17159,entrenamiento,eb632c1a44f96c4e9ee29efb958cb4b5deb3764326266d47620e1ccff2d86328
20332,prueba,12c0057bc2aeed764a00eedbb3e929701b6464c2a82b3c6770ee598fb8c29838
15507,entrenamiento,54db4c28ea7229cfc24058f408a3974f5a532ae1cbea7b35d798cf7f6b6d893d
29290,entrenamiento,ac0490e9784dae6fc3dc7e1e311d7a648d2f45a244aed044c8482a50e97456f9
19790,entrenamiento,3af87cc40d6dacdb6c91d62df80c549ca4b5b44e89d88a3fdd478abe305de56c
25327,entrenamiento,ba4748680459628f752dd528fce55a4d2540f4fbb43badf9d24e16e520907469
16037,entrenamiento,b2f75c3f5fae2ba6d2315fdd3030e1dfa4cf75b54001ec45f13ecd8312f47247
11005,prueba,3276ba2d974a68978086adee9c8d7b83380f668cb1fc6feef36c57d481863e40
14717,entrenamiento,a8ea15140143b2157f92d273f13bcfcb54269fcc16d15c4ea36db368334fe69b
6623,entrenamiento,3fca0ad65858b94ca060975dd28fef5c0037e2af310b5105ccd6e92220729896
24130,entrenamiento,d38bde26094c72e64f09e6317cc3c9e40904449f9c5a35871b50b2f78e2b4cb1
5808,entrenamiento,831c8c632456ac86af739c868bec2c4caf7524a59cba20de5163b32bd242c185
18563,entrenamiento,4b4494765e54d896dd5618c738143393d9ffbfe6deac9ea53789a5ebfc80adf4
24616,entrenamiento,7f0499129e753a71d1ba9dd55b72124b6a9ca8f7d667955272860ebd9ac6dfcb
17470,entrenamiento,9ba6d9ecfc6bb99d893476593b2f2e6d3f1ff1461097838e4f3c4e3c56549aa6
9170,prueba,128fc18f5a42102ec278a3e5bf536f584f9c28e10b11570607571f78df60e5db
17003,entrenamiento,38e9c87da9f09ab0931d193b5ac3a0dedd20a5969c47bc4cdb93de63c45f4044
25402,entrenamiento,887fee5a7f6ccea481bf810c1b072bb71dad51f8f7229d53bcf8c496e8cf0b9d
29798,entrenamiento,8b3a2e48f215e5b4a5f924c2d5563d3eb83701fa400a05086d1a2cdd15938645
18499,prueba,20d16f08a792d471d1fce7d08007b783593bee42f31e420225ebcd525be09829
1466,entrenamiento,9d9b9b14e28060112dfdb56190ddf30afb44d2732603ec8b58448dcabc90b4ee
8895,entrenamiento,5b4f48ad882ad66a3c40f85189ad07046d2a6b4741324281680b2521bfa7ed9e
17918,entrenamiento,7ad22269b7919e3e84aad173ddb68fdd803a05ba8014598948287ed815103b16
21906,entrenamiento,c704c4c49979b5530328344410d28f34455aa37e0da144dc943d00a21d91dbd9
21162,prueba,0d83384435b3ab939cd23afb9b4e33d414d6a6887fd606ef4e7c6af90daea8e0
14258,entrenamiento,96a7c53bedee43654cd267b7921205bf6416f1cbab4d6aaf0552579fdfd37e0a
3856,entrenamiento,7eb25978bc0d300a087b866df9550601f1750b8b4ce6c4e943499c041b4fdde4
12755,entrenamiento,fb7ec5511bad7a0ce147a1d1bbbc1b3e286c64004d92a483aae7c821c997ace3
14906,entrenamiento,a7f3a07f60480fc8f87b8187de0f39431179a88d03b95134c0985bb25a82526d
28869,entrenamiento,4805a696862bdad7ae03c84fb8cf09f1892362991f6a5290d342716c06e68ee8
17456,entrenamiento,6318b805cc0d94f3f1d2536f22e9f440772898c76bfdaf5f6485f9a99709cbeb
7607,entrenamiento,5b31741da0f3089e1be76afd389a070fb207526223a74cdb98db64b10ae6fbfd
19420,entrenamiento,bccb1c4472f81a0b69fc9b1828fe911a5f53b7f9a01bda58d0696927904491b6
13064,prueba,20e856b1d210a36fc3e067df08379af92a0e8c5a35198eec26e4302edb22dde9
23909,entrenamiento,4b01482795449adc51e85c4219934b9f743c9e9d62bdcd3add197ebc8a1d0814
12911,prueba,1b92b4b2c30e902b478b457277b6bfaa7133daa61c689a9555a226ae00fe6790
10456,entrenamiento,6328755b341b83b8493a834c903d95021d90f894aea226c1b75228fa1ec5f6c5
1425,entrenamiento,e70917d65f3d6b7597aa426b17a629a6bbff3cc2073f0d1024d96f9c2afc4cb0
16927,entrenamiento,9f4a5818903069a6b88624b3dcdcc2483753d561bd07fe79a4a0c4e2a5d67c9f
1523,entrenamiento,9e7de8b96a0610b53d318e298226fa890472ced4c463c8ab7ad3bb23486a7abf
8019,entrenamiento,a97b4de5c4a215d17a03af31d28ef68353077f1afe056aa7f46e66c57dcafc6f
16000,entrenamiento,bdcce0c9e25383395b75c4a554394228a5be55a93c9616ad15cde8b8bd3dc370
5570,entrenamiento,52d2ea167f8ace6e1e47b08e298caf492d8e5959f2d4bd6ca91ae2d8a5a13046
9774,entrenamiento,94ba8a283364550186df776bf2be9399d74a8e40527f796492df51ea81682b9e
10533,entrenamiento,4c8de402405f5ce70f2b830c20264a91b70e33f6df136ec8740494a18bcc1d6f
13190,entrenamiento,8edfe4ed68eaac4ac0d5f02589b9bcaaf120f260b7843194ea2490317cf665fd
5981,prueba,2fa425bf1604a49123f991310068701a9f29b2cc154bcc0af0d0590f3c60a664
6180,entrenamiento,cbeb2f435e2600e8882ab072395c508bb2460aafd23edf59e0a502fa9a55aa2f
96,entrenamiento,d524d2034d167d679ef973065c327cc06a607fb536c490f3c693ea6572bdc33a
18825,entrenamiento,b2f5ac4b2dd66c8fc0f9aaf8b759e9fd09d59fbe742aa92ad17dac32f0089c8c
10368,entrenamiento,76fff669943409ce9bcc4c3eeafee9e9071ce4db29ea7a7bb7736a2e6341d88f
12778,entrenamiento,99109d18e92e4e1b1c7b28a87fde947ec6dec0c12f0d0e38f17b8b16afeeb6f2
27781,prueba,0c7f88a582059baab8a8c8f6ed5608a955f1971f5d19d99d21ce64f46166f69c
1113,entrenamiento,4e7ad22601725e69955abac6176d66f64f30f77570bd2eacd26bdf67ea199fc6
26194,entrenamiento,ebf63cbee6389cc1c6973f435f914a66c34f5aa70ed23c6fb3d36964ee276865
18654,entrenamiento,88210ee0f2ee76d751e107dda8baf4f398e80af142c57e2e8d5cd3dfdd9188d2
13033,prueba,28b1308a84447f5f763807800e71f2648f4bf53d25a79d783d796130124b6bf4
20535,entrenamiento,cab21aa5e5fd35b6f3aef5f2fdb864ea648a13a1d779135336ab058399661168
11114,entrenamiento,3639c8d5a03f7c9f2d50fcc5d8368e661d148071c670e6160374901c6d0c9c3b
13678,entrenamiento,da061e2ef059464cea1eaca64f12e74e5065e22e1ffc7d7b776e67871e5718fe
10582,entrenamiento,de7fce63813b68ac46a1e61d3d2fc7f2296e508af043c863ac36bef9900f08e2
15461,prueba,2cb1875921de1922195dc6a483f89c64e0eff2d39a1dc16aae3321e168d8bde5
8214,entrenamiento,dcc156ab725458949083c13fa178d255a265f45ef335af442eae8bf5764adbbe
17173,entrenamiento,7f13435d774b6e0b8a51617a4f2101c387257d98ac60ae42b433d07f4dcd3852
25899,entrenamiento,c257bd1a3a475b110cd14a21633dde16df73075d308773e8b55a524679f4ff0d
26591,entrenamiento,6cf47ec8c97e9374544c102b67d180160d57190d073319d869e803b270473344
6384,entrenamiento,4ae46a8fcddb2be9628f4062b356515b40ef09ba5aab17fd878b5a11c02bac4f
17917,entrenamiento,fa8c3ddc972054303f22de735f80c631f2251c07a1343e3b57342057bf0cbfd1
26643,entrenamiento,3c812d4444962ef8310644b6eb86a5b612b67079771e48e04d95ca6d644d8f3a
24457,prueba,243af2efd9feb2c772cec2d138bf9150b6fa6cfaa9fd477f89296715de2f2f3d
21270,entrenamiento,760630156ba6b85c0669e6088c2ffbf0c10a643df061a7244e943bac1f93a748
13911,prueba,1e4340e0e870d5eb39d81c2037a6c077ba5d3f5a59d5ca1f79e836e0a83378a7
3880,entrenamiento,3d3e2f4eaa08811b8b6400a265187efadeff2da6a1bbf854c9f976c1475e4fae
24830,prueba,0e281d12a6376e3830b294290e7cff9b10a045f7bd6c8a25cc807f6fcd801b31
3558,entrenamiento,dc787a05f186f895da1c9c18c1750a7ceae8a949a3160a56d4a23824ee60e9ec
22624,entrenamiento,7fd4999e263f7395bb5ea89915728c015753cc3a4ea717595b33b69ad97cffd3
1527,entrenamiento,e6772c1bd9e37267a8c9a0c532a6efee6154338c981a65e557e799dd17895517
15602,entrenamiento,8572a26e8cdf51b8bbd27287b729cd1eca51c7699225a2e15cae293af9d8a7ec
27237,prueba,0b3d16df198a71066486c381fdc79b07f1bf3e5308cbfa044384cbd5fc7e4ce7
4821,entrenamiento,336361918dbea3795e6dced117cce1cd32889a41badfd923417283b49ff18586
23718,entrenamiento,e05edc3f725f23cc70b4c2b0d4702ea3df53c1cfe9d5447c57275e192dad498b
26264,entrenamiento,9f0da8fe736b96dae52f1562b3173bd0a45fb145604f3255bd209094cf46c213
6266,entrenamiento,90cd16183b7574b01bf1f764e43e93acfc76edccdb2fb0b73cc91b692850f0d3
24792,entrenamiento,cd62773588da8843e0db4e76c20b26ee8b1ca0fc8556717dc56013a69149498b
12515,entrenamiento,85ca0f72fd335ed92e063e2c238f70e0673b82dd0ace8e50799ac57f2340a3d8
23198,entrenamiento,a58be83aa79b2f3f670241d754e7d6c880b92e05635e2e1fda518562c46d25f3
2330,prueba,10bc3763e70d5165643364a07c83ce55430bad9201658f1e3c3872fc6708b444
21615,entrenamiento,b7cd6fa90b5af20c2787e6305f23e4d406d464c74514e951762ce72a87aee09e
1881,entrenamiento,3fb0e3a4c5c119d40a800042d92d6de4838168f2424aea00f11a00bdd47ee079
3172,prueba,1b758ffaa8004b212cd1abe8caf802c6248a946e7ef861e8c1e332cded1d6014
26233,entrenamiento,fae7566925b4492823984a71443cf27edc58a4a65e9645972671925f54e32832
21603,entrenamiento,566e300d8244013b5bb9557543d697e5b712e0f70e02749332919a51629d5c53
4676,prueba,2ec8a727171a6722aed45591d485ea32d0f7f60df538923e682f18d34c95f085
1044,entrenamiento,cdd8200db1896ba27976a5aee0b5c2c48f88d00ad48d0224c29aee40586375ea
16910,entrenamiento,639cc27386aca59c8a6756501a09a5bcf08cb9068dc750ef8b9fcef0ebe22501
15913,entrenamiento,956308b6ec3142e2315de54a3b061d6d5c1b98b70dd2bdd8d7c7b0fa0145eabe
29098,entrenamiento,b672cb3428211fda8949385967518e7295fb0b2dcc90df1aec0c343c43d73310
24011,entrenamiento,5218af365baf3f1e5ee8619325fe9c09c91b2ac4a836a88529261a756dfd5348
17580,prueba,021532a6f74aa4c2a645f8cc6529a1cf44a693d874a4dd41491f0485ec8879a2
17649,entrenamiento,40eff52dc5c003782cadacf614c9a530d5633234e4ef56a0897d4cf7114c62c5
13310,prueba,1f09b9870eb6a44aa7b374f098c8de78659e0bbe64aeb1814d9e5939d6661ad5
17327,entrenamiento,4ddf017392e01ca47f397097f22798d5337b93b90905c1ee96aadf08648d6421
25381,entrenamiento,505635731d0aed7413e03a9ec3f4ddbd6b935bd714b239794e865f7c02b60088
10345,prueba,2d6da8f7763f805f344ecada9c18da60f37fb014a183a1147e5249310b70d052
5837,entrenamiento,eb36ee04267196fff7f1431dcc11821cede2d7e86ef350a2f8e88cfdeddf5a2c
22452,entrenamiento,6097e3616e42f8f4960abc0bb5f55fc9db1045a49efbc4b547d5d45a4b3bea5a
21826,entrenamiento,3445b832f3df6b3a2a6306f0c23db29384ffa1cf41485d1160f6c67384f15753
26908,entrenamiento,f95fe8e83cb95e68e333f930ac51eb9f14abc4105ab7b24af351bd0288d73640
25650,entrenamiento,c44ebf8b8f2595122ce18b031f8c68b2f534b252d9911a2d583447f8f93e9ceb
4773,entrenamiento,8d2f7cae37683680cf801519d721fc9ef1e060b72728378c5b019d6d6d60fd1b
7462,entrenamiento,cb23f4caddb9e6a0f0c483dac2d0a42d2411e10e182552ae92b3ecc6f4a973c0
27488,entrenamiento,ca0f1f7100d3f84c9b69dfad2def90cfde4dd5baf3e91f7eb9a0f95eda3772ef
431,entrenamiento,d2f7836f83cccc1b5013cebdaa3036cfae92147f72d53d452081a41f66419ba7
4780,prueba,1a03fb1319c764ff7a4fdcb230ee5b92e6cb131642b78a42851ab21ce4a8cdbd
2947,entrenamiento,42dea411d51c494a69cd158350ae9deb5ca9c429eaeb471d25ead841128031bd
11622,prueba,20c6aa2cd83eb7f08e184d7c6bbae590e6f7db1ce25551f10b84a7e98937fd4e
25032,prueba,0d04f198d8fdc000a8db876b9c139097c16f2111b949d7a9e8ec1e625bba95e6
21040,entrenamiento,66d279c3b5ead827dd06b695012e4979d19becd4be2eef1291438454effe2745
11919,entrenamiento,cf34415c52e2293e0060e50fdfb79eab9e4b6d3a6a39aa454bce93d86ebe723a
5551,entrenamiento,de77ee93a45c4973b7968901338a7d94b8a7fb6c5a1eb98a9d77c65885852240
5633,entrenamiento,e79c64ed798d3a3d193cfe491544517242a7527bc8ae6f4719e5cb39d67ca88e
8943,entrenamiento,f117b3268a09e6f560f95e2126d7cfe7c89c59c7629d2f182f0f9e21b5e99cad
2283,entrenamiento,8c04399d41a9a7ea351f46d2cee59639978c18971436fead1896072e69aa80c5
21025,entrenamiento,ef88d88f2576ee7211d685e300d2fa38b232cf3b88fb68f0c2584e1755611545
7070,entrenamiento,6049dacde278d9924e49c95f3ac52d01f639fde92f4188bc1e6a23dbfb024464
6824,entrenamiento,4861f1f55452021647f8a6632cf7df14c513be452818b1ce6e62509443fe851c
15884,entrenamiento,ee6217ee88437414325693d2b2feb988e86b4e47b3c641fe83e6014cf929540e
21762,entrenamiento,d4cbe7162bb4b6925553ff9ad7444b2a5de31b85df8cec6b5dbe038345cd5eca
889,entrenamiento,ac489c9a36627dcedfe388c870f2ce96377736d74c6f383f66e458f55941af52
8397,entrenamiento,341a00ecff90fa511e3d0f7db16b1477712e88978a7082323f8b76480c237348
10293,entrenamiento,d0f1adb7c397a16db0021ca001ee4a805dbf15cace461e21ed9af36fff57388c
6633,entrenamiento,399c666af207e650f830d1b2837cada8bdb8c51fe4cbbbb44dd5d14de93a79da
20618,entrenamiento,774cf301a4a15119b68c4784a448f0980cda20e54878d68005be35316024ac10
21865,entrenamiento,4d56d0873928eb69867b85bd91e21930fa0e0048fd6b3c1818da468de8fb1e97
9637,entrenamiento,9f023bb998e09614302efb457c5f873368287449d86b73ed29a8e092f7449e26
169,entrenamiento,b9971c9c3447e00f9362dc95dd0f39314142725463d924565f70cb2649b61110
21639,entrenamiento,d67ab2917de5766ed7f8ad222473083357488e63aa4de3a83ba16747f7859648
19944,entrenamiento,c1b794886587a88ab05dedd0e16b15d1d760dd72b06e79bf9d39687c5afb603b
21776,entrenamiento,97a0d3e467f00bab2f619f7b67615917f9cfe949d931f84b4594c6fdd5c28657
6224,entrenamiento,3a309e41295ca46557acf4857a448cc7a29beb2a5b7a3520fde4d83ecb0336fe
899,entrenamiento,c2b5ccd0f16813a3e96559038348905f92fc8d181185a380be4f032eef6f82b3
12722,entrenamiento,eb8fa68da95d151336f43ab0b916cf9509f6e5d5a6aacddd0aa56894e84c1583
15751,entrenamiento,e677af6a4821843bf515cc6e9dd530b3bf13db2642afeae9875b71826d0dc5e8
22290,entrenamiento,7b4fad7e204153292941aa527369d5c1a8853fcdffbd14f2c806a715e8a5444a
6659,entrenamiento,ca7f5cb69ccfd976bdb80058936e13933be0d0a86c571b3d6a804dfad1546ca5
5847,entrenamiento,c1e88f6c36d67522c8c3d3755f41c291d4ed1dce558935dc6cd981a91382558e
10120,entrenamiento,4a0545bdcfe23c8f9b2021888cdbe5e7f69eb85037e209864ab86db4851d5dd9
6003,entrenamiento,747957234c7d85814b7bc548c7f5f0fe32b02d669aff21523d307714169f7558
19758,entrenamiento,e9b09689b7f3ca1b3e35437797c7a342c4c53ac10b571c26b19033a763f7c0d4
25768,entrenamiento,477f449580a9d14c1095bead22030b41f8f40dd7460c3412c3d502399f6bc908
21998,entrenamiento,a5c783b56b64e806797e93c70460f9a0823d9d5621057142bb78fc9e26d519ec
16443,entrenamiento,fb9101b69a64b6dca651004bb8faa586c1cb201a269384574d9c2317a1ee0956
24088,prueba,0016ac1606900c6a9ba3850cc1e85663cddf93fd26302eb818d2fb772eddee5d
18643,entrenamiento,8e09722a6771904dc02d96e329fd175831dd7fef2b9917294a468b3f7929b9d9
18131,entrenamiento,82449cc408f9a44de34a2a0d0db73de2916cef565f7603153440a35ba295ed85
25313,entrenamiento,8cfca899176a3e945fb9f57ef4cb0e5f615dfa7053d329805ffddfa26ccfc721
10211,prueba,11d5346745e6b5ff8eda6585d81d8c447e66f23464474684f08ef471faddb980
16381,entrenamiento,eab85650d3fb4d348040ee40676903f1a3eff9c1dfd3f4f5880c6c45e078035f
373,entrenamiento,bfd3588ec2b1342635350dc0d27927953938805f8750647655a8f02d2819af53
22431,prueba,051a8b16d44252e8edebd0d7473d75fd7ec43bb237dddfaeeac3f4b49d368bed
22083,prueba,2e5752558fb918d3e92a74599ccb7bd1ea44052889e85e5fb171fc0f12753db2
1722,entrenamiento,d0879902544f023462cabd80efc15c4f9abab19fb820b654d8df7ab36ce7da14
10098,entrenamiento,5cb695c2017b8a8a77efa55638e27a417eba3398a7fe64e8ff2a2778fc10e78f
21224,entrenamiento,4a5a60c902c4ac33f4cfa5cd27c44b709e1a034d564ff4f1da4da4cd5157ff72
10039,entrenamiento,b7d451d0124d24893fe5533f3392ee2bcc45bb85ab6cf5699f7b21500ce2c5ca
23104,entrenamiento,7539c51e42db9d8af0bc04000c2ae21b45ac6df99c53e29d1ac011efbecc0527
29353,prueba,0e6975008d5edc69abfa315ac5a8977e152070b901e172ecbbff4f6105f77912
26199,entrenamiento,d094d21496346e200d7de1fa1994865e47ddd0b785dcfe360e0c84fcf02b32db
7604,entrenamiento,5467cf5db9f650b63f9d65b3f7dd6e4c9c0838910de0c4eab698c2fa415cac47
3722,entrenamiento,ef0653b9008fd22294b297ea2e6fc655b0e55cc9aa0e6716f40ea70ab1030059
7473,prueba,30d64553b4a48c42413b3b256d3f0e7b538f570f784f8a06c06bd7e18d985eea
20600,prueba,2f22beb3825ac1170b9ad74adc83753c14b7f2612efdeeb2b672241e40bc8cc4
23129,entrenamiento,a890435f1c0a00f5d7d23b362f7a411c580a005d5deb02f47658940e8f5e65c6
21487,entrenamiento,6f2604bbabeb97b0305fbef3ed289ccb268b41eb1d0b3cdde1167d2ce74a1c73
